Name,Calories (per 100g),Protein (g),Carbs (g),Fat (g),Category
Dal Tadka,101,6.9,29,19.6,Dinner
Kachori,280,2.5,50,15.8,Snack
Ladoo,132,5.9,33,9.6,Dessert
Medu Vada,178,9.2,21,6.8,Breakfast
Sambar Rice,212,4.9,32,13.7,Lunch
Palak Paneer,332,4.3,25,16.3,Dinner
Kachori,286,4.7,28,11.3,Snack
Barfi,241,6.6,22,6.8,Dessert
Poha,243,3.6,34,1.9,Breakfast
Dal Makhani,102,14.6,32,1.5,Lunch
Palak Paneer,348,11.6,49,15.0,Dinner
Sev Puri,165,12.8,38,4.8,Snack
Kulfi,129,8.8,50,13.4,Dessert
Poha,177,9.0,19,6.4,Breakfast
Paneer Butter Masala,246,9.9,41,16.5,Lunch
Butter Chicken,317,7.3,18,10.8,Dinner
Dhokla,286,9.6,48,2.4,Snack
Gulab Jamun,158,10.0,37,2.3,Dessert
Medu Vada,267,2.8,37,19.0,Breakfast
Paneer Butter Masala,117,14.4,49,17.8,Lunch
Bhindi Masala,381,5.7,41,6.4,Dinner
Kachori,378,2.5,24,2.9,Snack
Rasgulla,339,6.1,21,14.0,Dessert
Medu Vada,301,8.0,21,4.8,Breakfast
Sambar Rice,170,13.0,17,2.7,Lunch
Fish Curry,338,11.2,25,11.8,Dinner
Dhokla,143,6.7,48,11.4,Snack
Gulab Jamun,292,4.7,25,3.1,Dessert
Vada Pav,290,3.1,31,17.5,Breakfast
Rajma,326,12.4,32,5.0,Lunch
Jeera Rice,136,5.0,50,1.8,Dinner
Samosa,233,13.2,32,2.3,Snack
Barfi,256,6.2,38,8.8,Dessert
Misal Pav,314,10.4,14,9.4,Breakfast
Chole,103,4.5,32,18.7,Lunch
Bhindi Masala,255,3.7,30,9.1,Dinner
Masala Papad,142,2.8,31,2.6,Snack
Ladoo,393,7.1,24,17.7,Dessert
Misal Pav,228,5.4,28,7.7,Breakfast
Dal Makhani,280,10.7,31,12.2,Lunch
Butter Chicken,128,12.9,45,3.2,Dinner
Chaat,107,14.6,17,7.1,Snack
Kheer,345,14.7,17,14.9,Dessert
Pongal,272,14.7,38,16.9,Breakfast
Dal Makhani,103,14.5,35,19.5,Lunch
Jeera Rice,151,7.6,40,14.9,Dinner
Kachori,300,12.2,22,12.2,Snack
Rasgulla,239,9.3,45,2.2,Dessert
Misal Pav,214,6.0,24,8.9,Breakfast
Lemon Rice,266,5.4,28,10.9,Lunch
Palak Paneer,262,10.9,40,11.5,Dinner
Chaat,285,12.3,33,2.0,Snack
Rabri,301,6.6,24,11.0,Dessert
Dosa,290,2.3,12,18.8,Breakfast
Paneer Butter Masala,295,10.1,11,10.9,Lunch
Mutton Curry,238,4.9,21,6.5,Dinner
Masala Papad,124,7.5,25,15.2,Snack
Kheer,324,5.5,27,14.6,Dessert
Upma,138,6.8,26,11.8,Breakfast
Rajma,328,5.6,12,17.3,Lunch
Butter Chicken,168,12.2,24,6.0,Dinner
Pakora,332,6.6,31,6.4,Snack
Jalebi,274,5.3,34,16.3,Dessert
Dosa,112,4.5,19,4.3,Breakfast
Paneer Butter Masala,307,8.8,44,10.2,Lunch
Mutton Curry,313,2.5,25,14.0,Dinner
Pakora,284,11.0,16,2.8,Snack
Kulfi,284,3.6,39,12.4,Dessert
Vada Pav,251,2.4,34,4.5,Breakfast
Rajma,371,12.5,37,2.2,Lunch
Jeera Rice,374,5.1,10,14.0,Dinner
Masala Papad,114,13.9,25,12.1,Snack
Kulfi,133,12.9,34,19.9,Dessert
Upma,287,8.2,33,15.8,Breakfast
Sambar Rice,251,11.2,21,12.9,Lunch
Dal Tadka,342,4.2,18,6.5,Dinner
Kachori,359,11.9,12,3.7,Snack
Peda,101,3.8,49,16.8,Dessert
Pongal,146,10.5,15,6.6,Breakfast
Chole,218,2.3,40,13.3,Lunch
Fish Curry,167,12.6,24,8.5,Dinner
Pakora,332,3.4,33,18.6,Snack
Barfi,372,13.1,31,13.7,Dessert
Chilla,369,14.7,16,18.8,Breakfast
Dal Makhani,364,2.1,10,2.4,Lunch
Bhindi Masala,335,3.6,23,10.7,Dinner
Momos,255,4.4,23,17.3,Snack
Kulfi,280,8.9,47,16.7,Dessert
Misal Pav,274,7.1,43,16.3,Breakfast
Sambar Rice,351,8.2,27,8.4,Lunch
Butter Chicken,269,7.4,13,4.3,Dinner
Samosa,370,9.6,38,4.1,Snack
Rabri,319,10.0,33,2.6,Dessert
Aloo Paratha,371,7.6,27,14.3,Breakfast
Lemon Rice,305,6.3,45,9.3,Lunch
Fish Curry,282,3.5,49,15.0,Dinner
Sev Puri,335,14.1,14,14.4,Snack
Peda,185,6.6,30,1.2,Dessert
Chilla,245,3.6,34,8.5,Breakfast
Lemon Rice,218,7.5,45,5.7,Lunch
Butter Chicken,343,14.7,16,10.9,Dinner
Momos,156,5.9,28,19.0,Snack
Barfi,290,7.2,20,5.0,Dessert
Poha,352,12.0,36,12.7,Breakfast
Vegetable Biryani,158,9.7,25,13.8,Lunch
Fish Curry,385,8.1,28,9.2,Dinner
Chaat,143,3.7,12,18.1,Snack
Jalebi,145,9.5,12,15.8,Dessert
Medu Vada,348,14.1,35,4.2,Breakfast
Baingan Bharta,225,3.3,38,16.2,Lunch
Bhindi Masala,108,11.7,26,1.4,Dinner
Kachori,297,12.3,48,14.9,Snack
Ladoo,310,2.2,24,13.4,Dessert
Chilla,384,3.9,31,7.7,Breakfast
Chole,179,6.7,24,1.7,Lunch
Fish Curry,279,10.2,21,18.9,Dinner
Samosa,242,9.4,50,12.9,Snack
Rabri,186,5.9,15,10.3,Dessert
Medu Vada,188,14.4,46,19.2,Breakfast
Chole,369,7.2,34,5.8,Lunch
Paneer Bhurji,373,4.9,14,16.5,Dinner
Chaat,125,3.0,38,1.5,Snack
Gulab Jamun,181,4.7,46,8.0,Dessert
Idli,373,3.0,42,4.2,Breakfast
Chole,148,3.3,33,19.3,Lunch
Bhindi Masala,352,13.3,31,9.4,Dinner
Momos,278,8.3,15,5.2,Snack
Rasgulla,347,7.0,38,15.9,Dessert
Aloo Paratha,373,11.9,35,6.9,Breakfast
Lemon Rice,175,4.7,26,1.6,Lunch
Jeera Rice,262,6.4,37,12.9,Dinner
Pakora,190,9.7,35,4.7,Snack
Kheer,225,5.4,15,14.9,Dessert
Pongal,117,8.3,47,14.3,Breakfast
Vegetable Biryani,278,2.3,18,11.7,Lunch
Jeera Rice,350,12.1,30,14.4,Dinner
Dhokla,149,2.8,23,19.9,Snack
Peda,280,7.1,23,10.6,Dessert
Vada Pav,172,3.6,20,14.5,Breakfast
Vegetable Biryani,306,4.8,10,19.4,Lunch
Palak Paneer,319,9.5,48,8.5,Dinner
Momos,376,3.5,49,8.7,Snack
Peda,209,5.3,21,1.9,Dessert
Pongal,310,11.6,36,12.9,Breakfast
Baingan Bharta,262,9.7,24,3.4,Lunch
Fish Curry,105,7.0,23,12.4,Dinner
Kachori,250,10.8,27,12.6,Snack
Ladoo,227,12.5,19,17.4,Dessert
Dosa,127,3.0,25,17.1,Breakfast
Rajma,210,6.2,11,7.5,Lunch
Dal Tadka,151,13.5,24,13.0,Dinner
Sev Puri,194,4.6,40,15.1,Snack
Gulab Jamun,283,11.8,11,8.4,Dessert
Chilla,393,4.6,21,16.9,Breakfast
Dal Makhani,127,8.5,18,2.9,Lunch
Fish Curry,126,2.9,38,3.7,Dinner
Bhel Puri,273,9.4,18,2.5,Snack
Barfi,349,9.2,13,18.2,Dessert
Vada Pav,376,5.7,42,3.4,Breakfast
Rajma,130,12.9,29,17.3,Lunch
Paneer Bhurji,134,6.4,11,18.9,Dinner
Bhel Puri,264,10.3,31,13.8,Snack
Ladoo,338,14.9,35,15.4,Dessert
Idli,278,8.0,16,13.5,Breakfast
Rajma,276,8.4,32,14.8,Lunch
Mutton Curry,166,5.5,48,6.7,Dinner
Sev Puri,262,14.0,22,16.7,Snack
Ladoo,149,4.1,20,15.1,Dessert
Vada Pav,107,8.0,44,15.2,Breakfast
Dal Makhani,137,2.5,25,6.9,Lunch
Jeera Rice,227,3.3,22,3.1,Dinner
Dhokla,218,11.2,43,1.2,Snack
Kheer,200,10.5,33,8.3,Dessert
Chilla,386,5.7,49,5.3,Breakfast
Chole,326,9.0,25,16.4,Lunch
Paneer Bhurji,263,2.5,23,12.4,Dinner
Dhokla,323,4.6,10,3.6,Snack
Kulfi,344,9.1,16,6.8,Dessert
Aloo Paratha,197,11.5,11,17.9,Breakfast
Lemon Rice,172,12.7,16,10.8,Lunch
Jeera Rice,105,3.1,36,9.0,Dinner
Samosa,359,6.6,29,16.8,Snack
Kulfi,274,14.1,13,1.2,Dessert
Misal Pav,252,6.6,44,1.6,Breakfast
Chole,179,5.3,14,7.7,Lunch
Palak Paneer,204,7.8,31,12.5,Dinner
Momos,328,13.0,33,9.8,Snack
Kulfi,129,4.8,25,5.8,Dessert
Medu Vada,236,9.0,48,1.3,Breakfast
Lemon Rice,394,3.6,27,15.7,Lunch
Mutton Curry,305,9.4,32,18.5,Dinner
Chaat,185,14.2,25,12.1,Snack
Rasgulla,392,9.3,41,5.7,Dessert
Aloo Paratha,377,6.7,45,4.8,Breakfast
Baingan Bharta,157,14.7,20,10.6,Lunch
Dal Tadka,375,2.9,46,11.9,Dinner
Samosa,321,10.8,33,8.1,Snack
Kulfi,341,10.9,27,19.0,Dessert
Aloo Paratha,365,8.2,31,12.4,Breakfast
Vegetable Biryani,233,10.3,44,14.6,Lunch
Jeera Rice,129,11.1,14,18.8,Dinner
Samosa,154,12.6,28,10.6,Snack
Kulfi,126,5.2,27,8.7,Dessert
Vada Pav,167,8.8,14,14.4,Breakfast
Vegetable Biryani,133,2.6,18,11.8,Lunch
Bhindi Masala,348,9.6,40,9.6,Dinner
Bhel Puri,232,13.4,19,9.0,Snack
Barfi,262,2.6,38,18.8,Dessert
Poha,332,2.8,19,8.5,Breakfast
Paneer Butter Masala,181,9.8,21,12.2,Lunch
Bhindi Masala,176,10.8,40,11.7,Dinner
Chaat,297,4.3,37,3.5,Snack
Kheer,164,9.4,22,2.6,Dessert
Vada Pav,248,6.6,27,15.1,Breakfast
Vegetable Biryani,121,3.9,32,3.0,Lunch
Butter Chicken,308,9.6,41,10.0,Dinner
Momos,363,4.7,17,14.8,Snack
Ladoo,292,8.1,43,16.4,Dessert
Upma,267,14.4,24,4.6,Breakfast
Sambar Rice,150,7.1,25,3.6,Lunch
Dal Tadka,156,8.7,15,6.9,Dinner
Samosa,129,5.6,27,14.8,Snack
Rabri,214,8.7,14,11.4,Dessert
Dosa,255,5.2,15,19.5,Breakfast
Dal Makhani,256,11.1,23,1.7,Lunch
Butter Chicken,267,3.9,36,5.2,Dinner
Bhel Puri,385,6.2,24,10.5,Snack
Ladoo,102,3.4,11,10.8,Dessert
Upma,162,5.9,27,15.5,Breakfast
Rajma,274,8.4,30,3.9,Lunch
Palak Paneer,250,7.2,11,14.2,Dinner
Kachori,136,12.6,18,16.4,Snack
Rasgulla,334,11.6,50,14.9,Dessert
Aloo Paratha,128,14.3,19,17.5,Breakfast
Sambar Rice,213,12.5,42,8.4,Lunch
Dal Tadka,313,6.1,24,11.8,Dinner
Momos,129,9.7,28,6.4,Snack
Jalebi,212,5.4,28,1.1,Dessert
Idli,342,8.7,47,7.5,Breakfast
Vegetable Biryani,298,11.8,19,2.3,Lunch
Paneer Bhurji,292,6.9,48,4.1,Dinner
Bhel Puri,374,11.8,40,6.6,Snack
Rabri,219,4.3,39,7.5,Dessert
Medu Vada,391,9.1,36,4.0,Breakfast
Paneer Butter Masala,178,15.0,26,15.7,Lunch
Bhindi Masala,332,14.2,43,13.4,Dinner
Chaat,184,12.2,28,8.1,Snack
Gulab Jamun,296,7.5,43,1.2,Dessert
Medu Vada,252,5.2,45,8.8,Breakfast
Baingan Bharta,256,13.4,16,18.3,Lunch
Paneer Bhurji,323,13.7,37,13.5,Dinner
Sev Puri,306,14.9,26,2.0,Snack
Jalebi,136,3.7,18,10.5,Dessert
Misal Pav,254,14.7,38,10.8,Breakfast
Vegetable Biryani,108,6.3,32,9.3,Lunch
Bhindi Masala,276,8.8,12,15.6,Dinner
Kachori,173,12.9,43,16.0,Snack
Rabri,391,4.9,49,19.0,Dessert
Dosa,245,6.6,37,18.5,Breakfast
Sambar Rice,179,6.0,49,12.4,Lunch
Paneer Bhurji,233,4.2,41,9.6,Dinner
Masala Papad,333,6.3,23,19.4,Snack
Rabri,189,5.0,26,8.1,Dessert
Poha,170,6.5,37,1.5,Breakfast
Dal Makhani,179,3.5,45,13.3,Lunch
Fish Curry,383,3.6,11,14.3,Dinner
Pakora,321,6.9,31,15.1,Snack
Rabri,258,11.9,43,14.5,Dessert
Vada Pav,111,5.8,35,11.0,Breakfast
Dal Makhani,296,6.8,15,7.3,Lunch
Dal Tadka,338,11.4,12,17.0,Dinner
Bhel Puri,110,10.6,20,16.7,Snack
Kheer,399,3.9,42,15.4,Dessert
Medu Vada,277,11.4,11,19.0,Breakfast
Rajma,258,14.0,13,15.6,Lunch
Bhindi Masala,360,13.2,24,1.5,Dinner
Momos,148,9.9,50,8.6,Snack
Gulab Jamun,110,14.2,32,4.8,Dessert
Misal Pav,375,7.6,47,14.4,Breakfast
Dal Makhani,140,6.6,11,19.7,Lunch
Dal Tadka,354,9.6,16,8.1,Dinner
Sev Puri,169,4.3,23,5.0,Snack
Jalebi,141,9.6,17,4.3,Dessert
Aloo Paratha,327,3.3,31,19.3,Breakfast
Paneer Butter Masala,286,14.6,46,14.2,Lunch
Jeera Rice,359,14.4,29,15.7,Dinner
Pakora,376,7.9,36,14.6,Snack
Rasgulla,256,5.1,31,1.4,Dessert
Idli,173,5.6,50,10.8,Breakfast
Baingan Bharta,248,7.4,13,19.4,Lunch
Dal Tadka,274,12.4,19,16.9,Dinner
Chaat,105,14.7,47,18.2,Snack
Rasgulla,298,9.8,36,16.9,Dessert
Misal Pav,241,5.0,43,13.2,Breakfast
Baingan Bharta,106,6.4,12,9.1,Lunch
Mutton Curry,256,12.0,44,5.2,Dinner
Pakora,284,8.4,21,7.7,Snack
Jalebi,371,6.1,44,9.3,Dessert
Upma,400,11.7,48,18.7,Breakfast
Vegetable Biryani,394,3.9,25,12.6,Lunch
Dal Tadka,355,4.2,28,15.3,Dinner
Sev Puri,205,9.4,28,4.6,Snack
Rasgulla,372,9.7,16,1.6,Dessert
Upma,109,4.5,50,7.2,Breakfast
Rajma,375,13.9,40,12.0,Lunch
Fish Curry,128,6.4,39,12.8,Dinner
Dhokla,164,9.1,15,11.4,Snack
Jalebi,238,11.4,48,14.7,Dessert
Dosa,236,2.4,40,8.6,Breakfast
Baingan Bharta,299,7.1,26,8.0,Lunch
Palak Paneer,266,11.0,35,17.0,Dinner
Samosa,362,5.9,15,11.1,Snack
Ladoo,158,4.0,41,16.0,Dessert
Misal Pav,297,13.3,20,13.2,Breakfast
Lemon Rice,181,10.9,42,5.6,Lunch
Butter Chicken,276,14.1,49,11.9,Dinner
Pakora,377,14.4,29,11.2,Snack
Rabri,369,11.6,21,11.9,Dessert
Vada Pav,370,3.8,25,19.6,Breakfast
Vegetable Biryani,163,4.1,25,1.9,Lunch
Dal Tadka,303,7.9,11,5.1,Dinner
Masala Papad,204,2.1,29,14.6,Snack
Barfi,129,13.0,18,16.0,Dessert
Vada Pav,344,2.3,30,10.6,Breakfast
Dal Makhani,331,8.6,43,4.9,Lunch
Mutton Curry,241,9.2,44,16.8,Dinner
Chaat,329,10.4,40,14.9,Snack
Gulab Jamun,385,2.2,21,16.5,Dessert
Aloo Paratha,307,10.0,30,7.5,Breakfast
Rajma,164,6.2,33,6.9,Lunch
Bhindi Masala,200,3.2,21,2.0,Dinner
Momos,334,9.2,36,15.4,Snack
Peda,154,14.0,13,3.0,Dessert
Vada Pav,279,12.7,36,16.6,Breakfast
Lemon Rice,190,9.4,19,5.4,Lunch
Mutton Curry,295,14.8,12,4.1,Dinner
Bhel Puri,272,10.5,14,16.9,Snack
Rabri,197,5.1,15,19.3,Dessert
Medu Vada,248,3.3,19,20.0,Breakfast
Vegetable Biryani,249,10.0,28,17.8,Lunch
Palak Paneer,171,12.9,49,19.8,Dinner
Dhokla,273,2.5,34,14.8,Snack
Kulfi,185,9.1,22,17.6,Dessert
Dosa,306,9.4,40,6.9,Breakfast
Vegetable Biryani,218,15.0,36,11.1,Lunch
Fish Curry,331,5.6,13,9.6,Dinner
Bhel Puri,347,5.3,44,16.3,Snack
Gulab Jamun,219,12.0,45,9.4,Dessert
Medu Vada,256,7.0,18,7.0,Breakfast
Sambar Rice,268,10.7,32,17.3,Lunch
Bhindi Masala,241,3.3,45,4.9,Dinner
Samosa,298,13.4,27,8.5,Snack
Gulab Jamun,174,8.5,39,8.7,Dessert
Dosa,311,4.9,19,14.2,Breakfast
Paneer Butter Masala,370,14.8,26,4.3,Lunch
Paneer Bhurji,244,14.8,13,18.7,Dinner
Sev Puri,182,4.1,46,6.3,Snack
Kheer,296,2.5,35,12.0,Dessert
Upma,306,9.8,17,8.1,Breakfast
Vegetable Biryani,314,14.0,39,8.7,Lunch
Mutton Curry,286,4.2,18,12.9,Dinner
Masala Papad,118,7.8,11,5.6,Snack
Rabri,181,2.8,33,11.0,Dessert
Misal Pav,361,2.9,23,14.8,Breakfast
Chole,384,13.3,18,3.4,Lunch
Dal Tadka,219,9.1,29,9.0,Dinner
Bhel Puri,365,5.1,18,6.6,Snack
Kheer,376,11.5,13,19.6,Dessert
Medu Vada,359,14.1,44,8.2,Breakfast
Vegetable Biryani,319,3.4,29,13.4,Lunch
Butter Chicken,266,14.3,15,11.4,Dinner
Masala Papad,374,9.7,21,15.9,Snack
Kheer,213,10.6,16,3.0,Dessert
Vada Pav,242,10.0,33,11.7,Breakfast
Dal Makhani,153,8.1,21,15.3,Lunch
Palak Paneer,266,13.3,22,7.5,Dinner
Kachori,102,10.7,31,11.5,Snack
Ladoo,161,11.7,36,17.4,Dessert
Chilla,285,5.2,27,7.2,Breakfast
Baingan Bharta,172,4.0,11,7.4,Lunch
Mutton Curry,250,8.4,28,18.7,Dinner
Kachori,189,8.7,45,1.8,Snack
Kheer,397,7.1,36,1.1,Dessert
Idli,196,7.7,40,11.7,Breakfast
Rajma,297,9.7,14,18.4,Lunch
Butter Chicken,387,6.2,15,9.2,Dinner
Samosa,354,14.2,18,5.5,Snack
Rabri,150,11.0,11,10.4,Dessert
Aloo Paratha,359,14.8,31,10.3,Breakfast
Lemon Rice,229,9.0,40,1.8,Lunch
Palak Paneer,122,5.8,23,10.8,Dinner
Kachori,120,11.3,19,12.7,Snack
Gulab Jamun,149,9.7,46,16.8,Dessert
Upma,210,9.2,48,19.2,Breakfast
Baingan Bharta,117,7.7,16,7.9,Lunch
Jeera Rice,167,15.0,42,16.3,Dinner
Dhokla,314,4.1,31,19.5,Snack
Peda,230,8.7,35,6.1,Dessert
Idli,146,12.3,35,18.7,Breakfast
Chole,263,14.6,29,9.2,Lunch
Jeera Rice,100,10.1,30,1.3,Dinner
Masala Papad,369,8.9,21,5.7,Snack
Peda,342,12.8,15,19.6,Dessert
Poha,323,4.3,34,5.1,Breakfast
Sambar Rice,222,6.4,14,10.0,Lunch
Jeera Rice,313,3.2,38,12.9,Dinner
Kachori,159,6.3,10,6.1,Snack
Ladoo,105,6.4,41,7.5,Dessert
Chilla,318,7.8,10,19.3,Breakfast
Baingan Bharta,306,12.4,12,4.4,Lunch
Butter Chicken,375,12.2,42,18.8,Dinner
Samosa,100,7.4,40,17.4,Snack
Gulab Jamun,336,12.2,37,8.0,Dessert
Pongal,174,9.4,45,3.2,Breakfast
Sambar Rice,238,6.7,14,14.0,Lunch
Palak Paneer,142,7.6,19,11.6,Dinner
Momos,371,5.0,31,9.7,Snack
Rasgulla,128,13.2,47,1.3,Dessert
Chilla,126,11.4,47,16.8,Breakfast
Chole,276,6.8,48,1.8,Lunch
Dal Tadka,395,8.8,15,3.8,Dinner
Masala Papad,184,6.3,20,4.5,Snack
Peda,221,2.7,47,4.9,Dessert
Upma,257,6.2,21,12.6,Breakfast
Lemon Rice,101,9.8,14,11.5,Lunch
Bhindi Masala,258,10.0,49,19.1,Dinner
Sev Puri,302,6.8,31,8.1,Snack
Rasgulla,319,14.2,21,11.8,Dessert
Medu Vada,186,12.3,20,1.3,Breakfast
Sambar Rice,372,7.2,11,8.9,Lunch
Paneer Bhurji,280,2.2,26,18.2,Dinner
Momos,318,9.2,11,13.8,Snack
Kheer,231,3.5,34,15.9,Dessert
Aloo Paratha,272,5.2,48,2.6,Breakfast
Dal Makhani,366,6.4,42,14.1,Lunch
Butter Chicken,324,5.3,44,13.3,Dinner
Dhokla,332,10.7,46,10.2,Snack
Kulfi,198,5.7,18,14.1,Dessert
Upma,133,8.7,15,8.5,Breakfast
Dal Makhani,303,13.1,42,17.8,Lunch
Paneer Bhurji,276,13.4,37,12.6,Dinner
Chaat,327,8.0,10,7.5,Snack
Peda,372,9.7,12,5.4,Dessert
Misal Pav,204,11.4,14,11.5,Breakfast
Chole,379,7.3,42,15.5,Lunch
Butter Chicken,132,7.1,21,17.5,Dinner
Masala Papad,216,7.8,27,9.7,Snack
Barfi,102,13.0,27,8.0,Dessert
Chilla,304,5.5,46,1.1,Breakfast
Paneer Butter Masala,295,9.5,37,1.9,Lunch
Dal Tadka,261,8.3,38,6.8,Dinner
Chaat,140,13.0,13,11.5,Snack
Rasgulla,380,2.8,15,12.9,Dessert
Vada Pav,134,12.9,16,5.6,Breakfast
Sambar Rice,397,8.4,17,15.1,Lunch
Bhindi Masala,184,9.0,50,9.1,Dinner
Masala Papad,308,13.9,29,5.3,Snack
Gulab Jamun,238,14.4,24,9.0,Dessert
Chilla,230,7.7,26,13.5,Breakfast
Baingan Bharta,109,4.9,30,11.8,Lunch
Jeera Rice,314,8.0,19,10.2,Dinner
Chaat,337,12.1,32,19.0,Snack
Peda,210,6.2,18,8.4,Dessert
Upma,325,5.1,31,4.5,Breakfast
Dal Makhani,274,10.5,43,10.6,Lunch
Paneer Bhurji,168,12.8,25,1.8,Dinner
Bhel Puri,313,6.6,44,17.3,Snack
Barfi,283,10.3,22,17.6,Dessert
Chilla,290,6.1,24,5.8,Breakfast
Paneer Butter Masala,216,6.9,19,4.6,Lunch
Jeera Rice,355,10.9,35,8.4,Dinner
Dhokla,200,10.0,34,18.9,Snack
Gulab Jamun,191,6.2,13,17.6,Dessert
Vada Pav,265,10.4,19,2.8,Breakfast
Chole,351,12.8,11,10.2,Lunch
Butter Chicken,178,11.1,14,6.5,Dinner
Bhel Puri,364,14.6,47,2.4,Snack
Barfi,140,5.1,23,4.9,Dessert
Medu Vada,190,6.7,12,1.8,Breakfast
Chole,213,6.6,25,6.5,Lunch
Mutton Curry,357,3.1,47,2.3,Dinner
Kachori,148,6.4,24,9.8,Snack
Peda,346,6.0,15,11.5,Dessert
Upma,340,4.9,36,13.6,Breakfast
Vegetable Biryani,395,14.7,34,16.0,Lunch
Jeera Rice,281,8.6,34,15.8,Dinner
Samosa,223,11.8,40,2.6,Snack
Gulab Jamun,208,7.3,41,6.2,Dessert
Dosa,281,9.0,11,4.3,Breakfast
Sambar Rice,152,7.9,40,12.4,Lunch
Palak Paneer,334,4.3,20,18.4,Dinner
Bhel Puri,128,13.9,20,18.5,Snack
Gulab Jamun,279,5.9,45,15.9,Dessert
Poha,247,13.4,36,3.0,Breakfast
Paneer Butter Masala,353,6.5,22,18.9,Lunch
Butter Chicken,247,13.7,17,6.3,Dinner
Chaat,220,14.8,16,15.6,Snack
Rabri,382,7.0,25,10.3,Dessert
Medu Vada,113,3.3,48,14.6,Breakfast
Lemon Rice,184,6.1,17,15.0,Lunch
Bhindi Masala,262,2.7,27,18.4,Dinner
Kachori,366,8.3,18,18.6,Snack
Barfi,326,14.8,27,1.5,Dessert
Dosa,392,4.0,16,8.9,Breakfast
Vegetable Biryani,119,9.1,23,4.2,Lunch
Dal Tadka,135,13.4,41,8.3,Dinner
Samosa,392,8.3,30,15.2,Snack
Ladoo,303,4.0,24,9.5,Dessert
Poha,221,9.9,33,16.5,Breakfast
Chole,342,4.6,24,11.6,Lunch
Dal Tadka,181,2.4,40,18.9,Dinner
Kachori,236,13.5,26,17.7,Snack
Peda,399,8.0,25,10.4,Dessert
Dosa,280,4.7,49,13.2,Breakfast
Rajma,375,2.9,37,12.7,Lunch
Dal Tadka,329,14.7,22,2.6,Dinner
Dhokla,141,11.5,18,17.4,Snack
Kulfi,225,5.3,33,4.1,Dessert
Pongal,139,9.2,16,1.5,Breakfast
Chole,173,2.2,48,18.0,Lunch
Jeera Rice,398,13.8,33,18.6,Dinner
Pakora,171,11.7,24,14.7,Snack
Barfi,180,8.0,27,10.8,Dessert
Aloo Paratha,383,12.1,43,2.6,Breakfast
Dal Makhani,313,9.0,12,18.8,Lunch
Paneer Bhurji,355,13.1,42,2.5,Dinner
Masala Papad,217,12.1,27,15.1,Snack
Kheer,110,4.3,43,14.2,Dessert
Pongal,223,7.0,42,6.8,Breakfast
Paneer Butter Masala,140,9.0,17,5.6,Lunch
Bhindi Masala,311,10.5,23,2.7,Dinner
Pakora,167,8.5,16,8.7,Snack
Kheer,314,10.1,42,5.2,Dessert
Vada Pav,190,8.9,34,3.3,Breakfast
Lemon Rice,350,8.9,41,10.7,Lunch
Dal Tadka,248,12.9,34,6.7,Dinner
Sev Puri,354,5.9,44,5.1,Snack
Barfi,199,7.7,49,13.3,Dessert
Misal Pav,302,8.1,31,14.5,Breakfast
